"11336","BISPL","Armor Technosoft","AIR M-750 (750 MBPS Dual Band 2.4/5 Ceilling Mount","7500","2","14700.00","2021-04-03",NULL
"11337","Arun Sharma","GAYLORD CORPORATION","SM SF 20KM-1310 100FX Media Convertor (A)","675","10","6750.00","2021-04-03",NULL
"11338","Arun Sharma","GAYLORD CORPORATION","SM SF 20KM -1550 100 FX Media Convertor (B)","675","10","6750.00","2021-04-03",NULL
"11339","Arun Sharma","4DCompass InfoSolutions Private Limited","OPEN RACK /ALUMINIUM-M6 TAPPED /2 POST /45U /POWDER","7130","2","14260.00","2021-04-03",NULL
"11340","Hemant Rathore","SSV Corporation","SM SF 20KM-1310 100FX Media Convertor (A)","625","2","1250.00","2021-04-03",NULL
"11341","Hemant Rathore","SSV Corporation","SM SF 20KM -1550 100 FX Media Convertor (B)","625","2","1250.00","2021-04-03",NULL
"11342","Arun Sharma","Minerva Computers Services Pvt. Ltd.","Molex 6core Outdoor Armoured Fiber SM (AFOUN006OS2)","31","200","6200.00","2021-04-05",NULL
"11343","Hemant Rathore","V S System & Solution","17U Rack Frame/600*600/Steel Caster Type 1","8700","1","8700.00","2021-04-05",NULL
"11344","Hemant Rathore","V S System & Solution","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","945","1","945.00","2021-04-05",NULL
"11345","Hemant Rathore","V S System & Solution","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1350","1","1350.00","2021-04-05",NULL
"11346","Hemant Rathore","V S System & Solution","Horz Cable Organizer/1I/Loop (For Computer Rack)","180","1","180.00","2021-04-05",NULL
"11347","Hemant Rathore","V S System & Solution","Mounting Hardware CR Pack of 20 (Computer Rack)","135","1","135.00","2021-04-05",NULL
"11348","Arun Sharma","MAGADH PRECISION EQUIPMENT LIMITED","9U/500 Rack(for Computer Rack)","3200","2","6400.00","2021-04-06",NULL
"11349","Arun Sharma","MAGADH PRECISION EQUIPMENT LIMITED","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","575","2","1150.00","2021-04-06",NULL
"11350","Arun Sharma","MAGADH PRECISION EQUIPMENT LIMITED","ITE NETWORK CIRCULATION MODULE 90CFM","550","2","1100.00","2021-04-06",NULL
"11351","Arun Sharma","MAGADH PRECISION EQUIPMENT LIMITED","Horz Cable Organizer/1I/Loop (For Computer Rack)","190","2","380.00","2021-04-06",NULL
"11352","Arun Sharma","MAGADH PRECISION EQUIPMENT LIMITED","Cantiliver Shelf/ Tp2/1u/250/N","330","2","660.00","2021-04-06",NULL
"11353","Arun Sharma","MAGADH PRECISION EQUIPMENT LIMITED","Mounting Hardware CR Pack of 10 (Computer Rack)","80","2","160.00","2021-04-06",NULL
"11354","Arun Sharma","Rachit Infotech","9U/400 Rack(for Computer Rack)","2400","2","4656.00","2021-04-06",NULL
"11355","Arun Sharma","Shell Technologies","4U/400 Rack (For Computer Rack)","1550","1","1550.00","2021-04-06",NULL
"11356","Arun Sharma","Shell Technologies","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","515","1","515.00","2021-04-06",NULL
"11357","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","42U Rack  Frame /800*1000/NRS-1 Casters Type 2","27500","1","27500.00","2021-04-06",NULL
"11358","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT 360CFM","2600","1","2600.00","2021-04-06",NULL
"11359","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","Shelf/1000(For Computer Rack","1050","1","1050.00","2021-04-06",NULL
"11360","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","Horz Cable Organizer/1U/Channel on Front","340","2","680.00","2021-04-06",NULL
"11361","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","1100","2","2200.00","2021-04-06",NULL
"11362","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","Mounting Hardware CR Pack of 20 (Computer Rack)","135","2","270.00","2021-04-06",NULL
"11363","Arun Sharma","Royal Computers Services","SM Dual Fiber 20 KM Media Convertor","1000","2","2000.00","2021-04-07",NULL
"11364","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP CAT 6 CABLE 12'' INCH RED","45","14","630.00","2021-04-07",NULL
"11365","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP CAT 6 CABLE 12'' INCH BLUE","45","6","270.00","2021-04-07",NULL
"11366","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP CAT 6 CABLE 10'' INCH","40","6","240.00","2021-04-07",NULL
"11367","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","AP CAT6 0.5 Mtr PATCH CORD","41","5","205.00","2021-04-07",NULL
"11368","Arun Sharma","Shivi Computech","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3000","2","6000.00","2021-04-07",NULL
"11369","Arun Sharma","4DCompass InfoSolutions Private Limited","AP CAT6 0.5 Mtr PATCH CORD","60","2","120.00","2021-04-08",NULL
"11370","Arun Sharma","4DCompass InfoSolutions Private Limited","AP CAT 6 2 MTR PATCH CORD","110","14","1540.00","2021-04-08",NULL
"11371","Arun Sharma","4DCompass InfoSolutions Private Limited","Cat 6 Patch Cord 3 Mtr (Blue) PVC PCD-02043-0H-I","160","1","160.00","2021-04-08",NULL
"11372","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","Molex Cat 6 Patch Cord 5 Mtr Blue  LSZH  PCD-02009-0H-I","125","26","3250.00","2021-04-09",NULL
"11373","Arun Sharma","GAYLORD CORPORATION","AP-ES-106P","1550","30","46500.00","2021-04-12",NULL
"11374","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","27 U Rack Frame /600*1000/Steel/NRS-1","15700","1","15700.00","2021-04-13",NULL
"11375","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","42U Rack Frame /600*650/Steel/NRS-1","18500","2","37000.00","2021-04-13",NULL
"11376","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","15U/500 Rack (for Computer Rack)","4200","1","4200.00","2021-04-13",NULL
"11377","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT 360CFM","2600","1","2600.00","2021-04-13",NULL
"11378","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU Vert /12 Soc/6-16A/230V/32A/7.3 KVA","2500","3","7500.00","2021-04-13",NULL
"11379","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","3","1650.00","2021-04-13",NULL
"11380","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1300","4","5200.00","2021-04-13",NULL
"11381","Arun Sharma","Royal Computers Services","6 U/600 RACK (For Computer Rack)","2600","1","2600.00","2021-04-14",NULL
"11382","Arun Sharma","Royal Computers Services","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","945","1","945.00","2021-04-14",NULL
"11383","Arun Sharma","Royal Computers Services","ITE NETWORK CIRCULATION MODULE 90CFM","498","1","498.00","2021-04-14",NULL
"11384","Arun Sharma","Royal Computers Services","Horz Cable Organizer/1I/Loop (For Computer Rack)","160","2","320.00","2021-04-14",NULL
"11385","Arun Sharma","Hard N Soft Services","AP-ES-106P","1550","30","46500.00","2021-04-14",NULL
"11386","Arun Sharma","Hard N Soft Services","ESG 1910P - 2GE (COPPER)","5300","2","10600.00","2021-04-14",NULL
"11387","Arun Sharma","Shell Technologies","VerticalCable Organiser/38U/Loop","480","10","4800.00","2021-04-19",NULL
"11388","Arun Sharma","Shell Technologies","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","515","3","1545.00","2021-04-19",NULL
"11389","Arun Sharma","Shell Technologies","4U/400 Rack (For Computer Rack)","1550","1","1550.00","2021-04-19",NULL
"11390","BISPL","BINARY INFOSOLUTIONS PVT LTD (RAJASTHAN)","SXDS 9500 (300 Mbps Ceiling Mount AP/router/repeater)","2830","5","14150.00","2021-04-19",NULL
"11391","Arun Sharma","Shell Technologies","27 U Rack Frame /600*600/Steel/FM/ Casters Type 1","11500","2","22310.00","2021-04-23",NULL
"11392","Arun Sharma","Shell Technologies","15U/400 Rack (For Computer Rack)","3590","2","6964.60","2021-04-23",NULL
"11393","Arun Sharma","Shell Technologies","12u/400 Rack (For Computer Rack)","2900","4","11252.00","2021-04-23",NULL
"11394","Arun Sharma","Swastik Sales (Indore)","AP1216,16 PORT POE SWITCH","8300","1","8300.00","2021-04-26",NULL
"11395","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","Shelf/800 (For Computer Rack","800","4","3104.00","2021-04-26",NULL
"11396","Arun Sharma","Hasti Computer Pvt Ltd (Indore)","Horz Cable Organizer/1I/Loop (For Computer Rack)","160","5","776.00","2021-04-26",NULL
"11397","Rajneesh Srivastava","Chandra hi-tech solution","Air Bridge 5- 13 DBI","4400","2","8800.00","2021-04-26",NULL
"11398","Arun Sharma","Shell Technologies","AWN222-300 MBPS  Wireless USB Dongle","500","4","2000.00","2021-04-27",NULL
"11399","Arun Sharma","Hard N Soft Services","AP-WAC-2100 1200 MBPS CEILING AP","6900","2","13800.00","2021-05-03",NULL
"11400","Arun Sharma","Hard N Soft Services","AP-GS-1016","3300","1","3300.00","2021-05-03",NULL
"11401","Arun Sharma","Horizon Computer","42U Rack  Frame /800*1000/NRS-1 Casters Type 2","27500","2","48400.00","2021-05-03",NULL
"11402","Arun Sharma","Horizon Computer","PDU Vert /12 Soc/6-16A/230V/32A/7.3 KVA","2440","4","8588.80","2021-05-03",NULL
"11403","Arun Sharma","Horizon Computer","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT 360CFM","2600","2","4576.00","2021-05-03",NULL
"11404","Arun Sharma","Horizon Computer","Mounting Hardware CR Pack of 20 (Computer Rack)","135","5","594.00","2021-05-03",NULL
"11405","Arun Sharma","Computer Store","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3100","2","6200.00","2021-05-04",NULL
"11406","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","Key Board Shelf/19''/Rty/1000D","1075","1","1075.00","2021-05-04",NULL
"11407","Arun Sharma","VSN INTERNATIONAL PRIVATE LIMITED","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","1100","1","1100.00","2021-05-04",NULL
"11408","Arun Sharma","Nitin Systems & Securities","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","550","5","2750.00","2021-05-08",NULL
"11409","Arun Sharma","Shell Technologies","MOLEX CAT-6 DataGate Jack, Shuttered  (White) KSJ-00018-02
","115","16","1840.00","2021-05-08",NULL
"11410","Arun Sharma","Shell Technologies","Molex Synergy Wall Plate 1 Port White (WSY-00012-02","50","15","750.00","2021-05-08",NULL
"11411","Arun Sharma","Shell Technologies","Molex Synergy Wall Plate 4 Port White (WSY-00014-02","55","5","275.00","2021-05-08",NULL
"11412","Arun Sharma","Tele-Line Telecom (Thane)","27u Rack Frame /600*800/Steel/NRS-1","14650","1","14650.00","2021-05-08",NULL
"11413","Arun Sharma","Tele-Line Telecom (Thane)","PDU/Horz/6Soc/6A/108 KVA MCB(Computer Rack)","1150","1","1150.00","2021-05-08",NULL
"11414","Arun Sharma","Tele-Line Telecom (Thane)","Shelf /600(For Computer Rack)","650","1","650.00","2021-05-08",NULL
"11415","Arun Sharma","Tele-Line Telecom (Thane)","ITE/SERVER RACK AIR CIRCULATION/TOWER MOUNT/180 CFM","1350","1","1350.00","2021-05-08",NULL
"11416","Arun Sharma","Tele-Line Telecom (Thane)","Mounting Hardware CR Pack of 20 (Computer Rack)","1","1","1.00","2021-05-08",NULL
"11417","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","12U/500 Rack (for Computer Rack)","3770","1","3770.00","2021-05-11",NULL
"11418","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","ITE NETWORK CIRCULATION MODULE 90CFM","640","1","640.00","2021-05-11",NULL
"11419","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","PDU Horz/6 Soc/6A/108 KVA(Computer Rack)","535","1","535.00","2021-05-11",NULL
"11420","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","Mounting Hardware CR Pack of 20 (Computer Rack)","130","1","130.00","2021-05-11",NULL
"11421","Arun Sharma","ZINQ ELECTRONICS PVT. LTD (Mumbai)","Horz Cable Organizer/1I/Loop (For Computer Rack)","175","1","175.00","2021-05-11",NULL
"11422","Hemant Rathore","ITSC Technologies Pvt Ltd","AP-GS-1016","3300","6","19800.00","2021-05-12",NULL
"11423","Arun Sharma","J S BASE COMPUTERS PVT LTD","AP-ES-108-2GE","3600","1","3600.00","2021-05-12",NULL
"11424","Arun Sharma","SIDHARTH ENTERPRISES (Indore)","SM Dual Fiber 20 KM Media Convertor","1100","1","1100.00","2021-05-13",NULL
"11425","Hemant Rathore","MAP Enterprises Gwalior","Air Bridge 5- 13 DBI","4400","2","8800.00","2021-05-15",NULL
"11426","Arun Sharma","Winux Solutions","PDU VERT/10 Soc/6A/3.6KVA (Computer Rack)","1400","1","1400.00","2021-05-24",NULL
"11427","Arun Sharma","Hardik Computer","32U Rack Frame /600*650/Steel /NRS-1","14200","1","14200.00","2021-05-24",NULL
"11428","Arun Sharma","Hardik Computer","PDU VERT/10 Soc/6A/3.6KVA (Computer Rack)","1250","1","1250.00","2021-05-24",NULL
"11429","Arun Sharma","Hardik Computer","6U/400 Rack (Computer Rack)","1950","6","11700.00","2021-05-24",NULL
"11430","Arun Sharma","Hardik Computer","Cantiliver Shelf/ Tp2/1u/250/N","275","3","825.00","2021-05-24",NULL
"11431","Arun Sharma","Hardik Computer","Shelf /600(For Computer Rack)","550","1","550.00","2021-05-24",NULL
"11432","Arun Sharma","Hardik Computer","Horz Cable Organizer/1U/Channel on Front","310","2","620.00","2021-05-24",NULL
"11433","Hemant Rathore","MAP Enterprises Gwalior","Air Bridge 5- 13 DBI","4400","2","8800.00","2021-05-26",NULL
"11434","Arun Sharma","Hardik Computer","SM SF 20KM-1310 100FX Media Convertor (A)","625","5","3125.00","2021-05-28",NULL
"11435","Arun Sharma","Hardik Computer","SM SF 20KM -1550 100 FX Media Convertor (B)","625","5","3125.00","2021-05-28",NULL
"11436","Arun Sharma","Blue Sky Computer","AP-ES-108P","2700","1","2700.00","2021-05-29",NULL
"11437","Hemant Rathore","G G Enterprises","AIR DRONE 2321 (150 Mbps Outdoor CPE 2.4 HGHZ)","3000","6","17640.00","2021-05-31",NULL
